LINE_NUMBER,ZONE_NUMBER,TIME_RANGE,DIRECTION,SCHEDULED_RUN_TIME,TOTAL_OPERATING_COST,FARE_COLLECTED,FAREBOX_RECOVERY,DATE_STORED,PCNAME,SIGN_ON_DATE,OPERATING_COST_PER_HOUR,RECOVERY_PROCESSING_ID,AGGREGATE_ID,COUNTY,TYPE
410,9,2 - AM Peak,Inbound,24,53.15,14.90,28.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,132.89,3337.00,4040.00,Cumberland,Interstate
410,9,2 - AM Peak,Outbound,26,57.58,5.81,10.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,132.89,3337.00,4041.00,Cumberland,Interstate
410,9,3 - Mid Day,Inbound,8,17.71,8.20,46.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,132.89,3337.00,4042.00,Cumberland,Interstate
410,9,3 - Mid Day,Outbound,52,115.17,9.09,8.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,132.89,3337.00,4043.00,Cumberland,Interstate
410,9,4 - PM Peak,Outbound,52,115.17,2.25,2.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,132.89,3337.00,4044.00,Cumberland,Interstate
410,9,5 - Evening,Outbound,26,57.58,0.95,2.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,132.89,3337.00,4045.00,Cumberland,Interstate
412,1,1 - Early AM,Outbound,24,46.25,9.80,21.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4046.00,Philadelphia,Interstate
412,1,2 - AM Peak,Inbound,28,53.96,6.20,11.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4047.00,Philadelphia,Interstate
412,1,2 - AM Peak,Outbound,77,148.40,9.60,6.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4048.00,Philadelphia,Interstate
412,1,3 - Mid Day,Inbound,28,53.96,4.40,8.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4049.00,Philadelphia,Interstate
412,1,3 - Mid Day,Outbound,190,366.19,50.00,14.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4050.00,Philadelphia,Interstate
412,1,4 - PM Peak,Outbound,95,183.09,28.20,15.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4051.00,Philadelphia,Interstate
412,1,5 - Evening,Inbound,22,42.40,3.90,9.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4052.00,Philadelphia,Interstate
412,1,5 - Evening,Outbound,63,121.42,37.20,31.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4053.00,Philadelphia,Interstate
412,2,1 - Early AM,Outbound,22,42.40,22.90,54.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4054.00,Camden,Interstate
412,2,2 - AM Peak,Inbound,13,25.05,8.52,34.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4055.00,Camden,Interstate
412,2,2 - AM Peak,Outbound,33,63.60,71.28,112.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4056.00,Camden,Interstate
412,2,3 - Mid Day,Inbound,13,25.05,3.20,13.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4057.00,Camden,Interstate
412,2,3 - Mid Day,Outbound,77,148.40,196.92,133.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4058.00,Camden,Interstate
412,2,4 - PM Peak,Outbound,21,40.47,70.60,174.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4059.00,Camden,Interstate
412,2,5 - Evening,Inbound,10,19.27,14.23,74.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4060.00,Camden,Interstate
412,2,5 - Evening,Outbound,30,57.82,70.52,122.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4061.00,Camden,Interstate
412,3,1 - Early AM,Outbound,52,100.22,30.33,30.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4062.00,Gloucester,Interstate
412,3,2 - AM Peak,Inbound,26,50.11,16.94,34.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4063.00,Gloucester,Interstate
412,3,2 - AM Peak,Outbound,78,150.33,39.18,26.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4064.00,Gloucester,Interstate
412,3,3 - Mid Day,Inbound,26,50.11,15.32,31.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4065.00,Gloucester,Interstate
412,3,3 - Mid Day,Outbound,184,354.63,139.19,39.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4066.00,Gloucester,Interstate
412,3,4 - PM Peak,Outbound,124,238.99,99.00,41.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4067.00,Gloucester,Interstate
412,3,5 - Evening,Inbound,24,46.25,18.28,40.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4068.00,Gloucester,Interstate
412,3,5 - Evening,Outbound,75,144.55,38.55,27.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4069.00,Gloucester,Interstate
412,4,1 - Early AM,Outbound,36,69.38,11.51,17.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4070.00,Gloucester,Interstate
412,4,2 - AM Peak,Inbound,15,28.91,2.11,7.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4071.00,Gloucester,Interstate
412,4,2 - AM Peak,Outbound,54,104.07,6.99,7.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4072.00,Gloucester,Interstate
412,4,3 - Mid Day,Inbound,16,30.83,2.76,9.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4073.00,Gloucester,Interstate
412,4,3 - Mid Day,Outbound,126,242.84,32.82,14.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4074.00,Gloucester,Interstate
412,4,4 - PM Peak,Outbound,72,138.76,16.13,12.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4075.00,Gloucester,Interstate
412,4,5 - Evening,Inbound,15,28.91,7.01,24.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4076.00,Gloucester,Interstate
412,4,5 - Evening,Outbound,54,104.07,10.58,10.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4077.00,Gloucester,Interstate
412,5,1 - Early AM,Outbound,76,146.47,9.47,6.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4078.00,Gloucester,Interstate
412,5,2 - AM Peak,Inbound,38,73.23,7.04,10.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4079.00,Gloucester,Interstate
412,5,2 - AM Peak,Outbound,114,219.71,8.17,4.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4080.00,Gloucester,Interstate
412,5,3 - Mid Day,Inbound,38,73.23,4.98,7.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4081.00,Gloucester,Interstate
412,5,3 - Mid Day,Outbound,266,512.67,21.70,4.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4082.00,Gloucester,Interstate
412,5,4 - PM Peak,Outbound,129,248.62,15.12,6.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4083.00,Gloucester,Interstate
412,5,5 - Evening,Inbound,35,67.45,11.78,17.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4084.00,Gloucester,Interstate
412,5,5 - Evening,Outbound,72,138.76,7.39,5.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,115.64,3337.00,4085.00,Gloucester,Interstate
413,1,1 - Early AM,Inbound,5,10.64,0.00,0.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4086.00,Camden,Local
413,1,1 - Early AM,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4087.00,Camden,Local
413,1,2 - AM Peak,Inbound,25,53.20,4.70,9.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4088.00,Camden,Local
413,1,2 - AM Peak,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4089.00,Camden,Local
413,1,3 - Mid Day,Inbound,42,89.38,15.80,18.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4090.00,Camden,Local
413,1,3 - Mid Day,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4091.00,Camden,Local
413,1,4 - PM Peak,Inbound,16,34.05,16.73,49.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4092.00,Camden,Local
413,1,4 - PM Peak,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4093.00,Camden,Local
413,1,5 - Evening,Inbound,10,21.28,0.00,0.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4094.00,Camden,Local
413,1,5 - Evening,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4095.00,Camden,Local
413,2,1 - Early AM,Inbound,3,6.38,4.66,73.00,5/17/2013 12:06:21,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4096.00,Camden,Local
413,2,1 - Early AM,Outbound,3,6.38,12.50,196.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4097.00,Camden,Local
413,2,2 - AM Peak,Inbound,15,31.92,16.51,52.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4098.00,Camden,Local
413,2,2 - AM Peak,Outbound,23,48.94,184.21,376.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4099.00,Camden,Local
413,2,3 - Mid Day,Inbound,39,82.99,60.53,73.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4100.00,Camden,Local
413,2,3 - Mid Day,Outbound,24,51.07,128.31,251.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4101.00,Camden,Local
413,2,4 - PM Peak,Inbound,12,25.53,23.36,91.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4102.00,Camden,Local
413,2,4 - PM Peak,Outbound,12,25.53,53.32,209.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4103.00,Camden,Local
413,2,5 - Evening,Inbound,8,17.02,12.15,71.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4104.00,Camden,Local
413,2,5 - Evening,Outbound,9,19.15,42.49,222.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4105.00,Camden,Local
413,3,1 - Early AM,Inbound,20,42.56,7.54,18.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4106.00,Camden,Local
413,3,1 - Early AM,Outbound,15,31.92,12.61,40.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4107.00,Camden,Local
413,3,2 - AM Peak,Inbound,100,212.81,45.17,21.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4108.00,Camden,Local
413,3,2 - AM Peak,Outbound,113,240.47,79.32,33.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4109.00,Camden,Local
413,3,3 - Mid Day,Inbound,178,378.80,144.97,38.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4110.00,Camden,Local
413,3,3 - Mid Day,Outbound,121,257.50,67.48,26.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4111.00,Camden,Local
413,3,4 - PM Peak,Inbound,64,136.20,49.13,36.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4112.00,Camden,Local
413,3,4 - PM Peak,Outbound,65,138.32,35.11,25.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4113.00,Camden,Local
413,3,5 - Evening,Inbound,36,76.61,30.78,40.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4114.00,Camden,Local
413,3,5 - Evening,Outbound,47,100.02,23.91,24.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4115.00,Camden,Local
413,4,1 - Early AM,Inbound,15,31.92,9.70,30.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4116.00,Burlington,Local
413,4,1 - Early AM,Outbound,20,42.56,5.32,13.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4117.00,Burlington,Local
413,4,2 - AM Peak,Inbound,77,163.86,45.60,28.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4118.00,Burlington,Local
413,4,2 - AM Peak,Outbound,137,291.55,50.08,17.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4119.00,Burlington,Local
413,4,3 - Mid Day,Inbound,135,287.29,101.41,35.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4120.00,Burlington,Local
413,4,3 - Mid Day,Outbound,137,291.55,46.66,16.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4121.00,Burlington,Local
413,4,4 - PM Peak,Inbound,49,104.27,58.35,56.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4122.00,Burlington,Local
413,4,4 - PM Peak,Outbound,71,151.09,22.72,15.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4123.00,Burlington,Local
413,4,5 - Evening,Inbound,30,63.84,22.78,36.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4124.00,Burlington,Local
413,4,5 - Evening,Outbound,60,127.68,14.35,11.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4125.00,Burlington,Local
413,5,1 - Early AM,Inbound,14,29.79,7.68,26.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4126.00,Burlington,Local
413,5,1 - Early AM,Outbound,13,27.66,2.80,10.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4127.00,Burlington,Local
413,5,2 - AM Peak,Inbound,75,159.61,28.56,18.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4128.00,Burlington,Local
413,5,2 - AM Peak,Outbound,79,168.12,20.67,12.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4129.00,Burlington,Local
413,5,3 - Mid Day,Inbound,133,283.04,57.00,20.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4130.00,Burlington,Local
413,5,3 - Mid Day,Outbound,83,176.63,45.48,26.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4131.00,Burlington,Local
413,5,4 - PM Peak,Inbound,47,100.02,34.43,34.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4132.00,Burlington,Local
413,5,4 - PM Peak,Outbound,40,85.12,16.90,20.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4133.00,Burlington,Local
413,5,5 - Evening,Inbound,28,59.58,0.56,1.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4134.00,Burlington,Local
413,5,5 - Evening,Outbound,36,76.61,9.52,12.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4135.00,Burlington,Local
413,6,1 - Early AM,Inbound,24,51.07,7.98,16.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4136.00,Burlington,Local
413,6,1 - Early AM,Outbound,41,87.25,17.05,20.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4137.00,Burlington,Local
413,6,2 - AM Peak,Inbound,151,321.34,171.93,54.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4138.00,Burlington,Local
413,6,2 - AM Peak,Outbound,284,604.39,88.36,15.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4139.00,Burlington,Local
413,6,3 - Mid Day,Inbound,332,706.54,180.95,26.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4140.00,Burlington,Local
413,6,3 - Mid Day,Outbound,288,612.90,164.70,27.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4141.00,Burlington,Local
413,6,4 - PM Peak,Inbound,120,255.37,70.63,28.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4142.00,Burlington,Local
413,6,4 - PM Peak,Outbound,127,270.27,40.35,15.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4143.00,Burlington,Local
413,6,5 - Evening,Inbound,52,110.66,35.28,32.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4144.00,Burlington,Local
413,6,5 - Evening,Outbound,57,121.30,17.25,14.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,127.68,3337.00,4145.00,Burlington,Local
414,1,2 - AM Peak,Inbound,54,133.02,46.91,35.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337.00,4146.00,Philadelphia,Interstate
414,1,4 - PM Peak,Outbound,46,113.31,26.00,23.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337.00,4147.00,Philadelphia,Interstate
414,2,4 - PM Peak,Outbound,4,9.85,36.01,365.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337.00,4148.00,Camden,Interstate
414,3,2 - AM Peak,Inbound,48,118.24,17.51,15.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337.00,4149.00,Camden,Interstate
414,3,4 - PM Peak,Outbound,50,123.17,19.97,16.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337.00,4150.00,Camden,Interstate
414,4,2 - AM Peak,Inbound,20,49.26,9.08,18.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337.00,4151.00,Burlington,Interstate
414,4,4 - PM Peak,Outbound,26,64.04,7.53,12.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,147.80,3337.00,4152.00,Burlington,Interstate
417,1,2 - AM Peak,Inbound,74,199.17,75.73,38.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337.00,4153.00,Philadelphia,Interstate
417,1,4 - PM Peak,Outbound,69,185.71,28.31,15.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337.00,4154.00,Philadelphia,Interstate
417,4,2 - AM Peak,Inbound,32,86.12,17.29,20.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337.00,4155.00,Burlington,Interstate
417,4,4 - PM Peak,Outbound,69,185.71,130.78,70.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337.00,4156.00,Burlington,Interstate
417,5,2 - AM Peak,Inbound,28,75.36,25.16,33.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337.00,4157.00,Burlington,Interstate
417,5,4 - PM Peak,Outbound,69,185.71,22.28,12.00,5/17/2013 12:06:22,NWK052120,5/8/2013 0:00:00,161.49,3337.00,4158.00,Burlington,Interstate
117,6,5 - Evening,Outbound,42,116.59,128.07,110.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1593.00,Union,Interstate
117,7,1 - Early AM,Inbound,14,38.86,15.33,39.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1594.00,Union,Interstate
117,7,2 - AM Peak,Inbound,42,116.59,39.58,34.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1595.00,Union,Interstate
117,7,4 - PM Peak,Outbound,16,44.41,57.86,130.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1596.00,Union,Interstate
117,7,5 - Evening,Outbound,8,22.20,10.30,46.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1597.00,Union,Interstate
117,8,1 - Early AM,Inbound,9,24.98,22.67,91.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1598.00,Somerset,Interstate
117,8,2 - AM Peak,Inbound,27,74.95,65.96,88.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1599.00,Somerset,Interstate
117,8,4 - PM Peak,Outbound,18,49.96,57.33,115.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1600.00,Somerset,Interstate
117,8,5 - Evening,Outbound,9,24.98,7.58,30.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1601.00,Somerset,Interstate
117,9,1 - Early AM,Inbound,10,27.76,8.55,31.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1602.00,Somerset,Interstate
117,9,2 - AM Peak,Inbound,30,83.28,37.03,44.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1603.00,Somerset,Interstate
117,9,4 - PM Peak,Outbound,28,77.73,46.66,60.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1604.00,Somerset,Interstate
117,9,5 - Evening,Outbound,14,38.86,1.07,3.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1605.00,Somerset,Interstate
117,10,1 - Early AM,Inbound,10,27.76,12.37,45.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1606.00,Somerset,Interstate
117,10,2 - AM Peak,Inbound,30,83.28,44.66,54.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1607.00,Somerset,Interstate
117,10,4 - PM Peak,Outbound,10,27.76,41.93,151.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1608.00,Somerset,Interstate
117,10,5 - Evening,Outbound,5,13.88,0.48,4.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,166.56,3337.00,1609.00,Somerset,Interstate
120,1,1 - Early AM,Inbound,42,132.86,104.96,79.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337.00,1610.00,New York,Interstate
120,1,2 - AM Peak,Inbound,252,797.18,460.14,58.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337.00,1611.00,New York,Interstate
120,1,3 - Mid Day,Outbound,6,18.98,0.00,0.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337.00,1612.00,New York,Interstate
120,1,4 - PM Peak,Outbound,30,94.90,0.00,0.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337.00,1613.00,New York,Interstate
120,3,1 - Early AM,Inbound,18,56.94,54.18,95.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337.00,1614.00,Hudson,Interstate
120,3,2 - AM Peak,Inbound,108,341.65,287.14,84.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337.00,1615.00,Hudson,Interstate
120,3,3 - Mid Day,Outbound,54,170.82,64.00,37.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337.00,1616.00,Hudson,Interstate
120,3,4 - PM Peak,Outbound,270,854.12,520.64,61.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,189.80,3337.00,1617.00,Hudson,Interstate
121,1,2 - AM Peak,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337.00,1618.00,New York,Interstate
121,1,3 - Mid Day,Inbound,14,31.41,0.00,0.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337.00,1619.00,New York,Interstate
121,1,4 - PM Peak,Inbound,105,235.57,10.65,5.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337.00,1620.00,New York,Interstate
121,2,2 - AM Peak,Outbound,54,121.15,133.96,111.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337.00,1621.00,Hudson,Interstate
121,2,3 - Mid Day,Inbound,23,51.60,81.65,158.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337.00,1622.00,Hudson,Interstate
121,2,4 - PM Peak,Inbound,75,168.27,55.87,33.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,134.61,3337.00,1623.00,Hudson,Interstate
122,1,2 - AM Peak,Inbound,149,720.69,409.44,57.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337.00,1624.00,New York,Interstate
122,1,2 - AM Peak,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337.00,1625.00,New York,Interstate
122,1,4 - PM Peak,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337.00,1626.00,New York,Interstate
122,1,5 - Evening,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337.00,1627.00,New York,Interstate
122,2,2 - AM Peak,Inbound,92,444.99,332.47,75.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337.00,1628.00,Hudson,Interstate
122,2,2 - AM Peak,Outbound,32,154.78,12.11,8.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337.00,1629.00,Hudson,Interstate
122,2,4 - PM Peak,Outbound,76,367.60,254.53,69.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337.00,1630.00,Hudson,Interstate
122,2,5 - Evening,Outbound,19,91.90,101.90,111.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,290.21,3337.00,1631.00,Hudson,Interstate
123,1,1 - Early AM,Inbound,14,41.49,65.56,158.00,5/17/2013 12:06:08,NWK052120,5/8/2013 0:00:00,177.83,3337.00,1632.00,New York,Interstate
